最高连胜,Winning Streak
最高连败,Losing Streak
超级兵翻盘,Mega Creep Comeback
场均假眼,Avg Wards Placed
场均真眼,Avg Sentries Placed
连胜数,Wins
连败数,Losses
总数,Matches
使用次数,Wards
使用次数,Sentries
战队最高的连胜数,The longest winning streak  the team has ever achieved 
战队最高的连败数,The longest losing streak the team has ever achieved 
战队超级兵翻盘的总次数,The total amount of megacreep comeback the team has pulled off
战队平均每场比赛使用假眼的次数,The average amount of Observer Wards placed by the team
战队平均每场比赛使用真眼的次数,The average amount of Sentry Wards placed by the team
选手总击杀,Total Kills
 连杀数,Kill Streak
排眼数,De-wards
买活,Buybacks
总击杀,Total Kills
最高连杀,Kill Streak
真眼数,Sentry Wards
场均,Avg
总场数,Matches
假眼数,Observer Wards
总场数,Total 
总击杀：选手的总击杀数,Total kills the player has ever got.
总击杀：选手的总击杀数,Total amount of matches the player has played.
选手的最高连杀次数,The longest kill streak the player has achieved 
真眼数：选手平均每场排真眼的次数,Average amount of Sentries the player destroies per game
假眼数：选手平均每场排假眼的次数,Average amount of Observer Wards the player destroies per game
场均：选手的场均买活次数,Average amount of buyback player performs per game
总场数：选手的总场次数,Total amount of buyback player has performed
英雄Pick率,Hero Pick Rate
Pick率,Pick Rate
Pick次数,Picks
Pick率：英雄的Pick次数/英雄的总场次数    ,Amount of games the hero get picked/ Total amount of games
Pick次数：英雄的Pick次数,Amount of games the hero get picked
最快辉耀,Fastest Radiance
最快跳刀,Fastest Blink Dagger
最快圣剑, Fastest Rapier
最快BKB,Fastest BKB
最快飞鞋, Fastest BOT
最快点金,Fastest Midas
最快刷新,Fastest Refresher Orb
最多吃树, Tango Used
最多TP,TP Scroll Used
使用点金,Midas Used
使用羊刀,Sheepstick Used
使用跳刀,Blik Dagger Used
购买点金,Midas Purchased
购买羊刀,Sheepstick Used
购买跳刀,Blik Dagger Purchased
买雾,Smoke Purchased
买粉,Dust Purchased
购买宝石,Gem Purchased
吃奶酪,Cheese Consumed
时间(分:秒),Time
总数,Total
